county,precinct,Gov_DEM,Gov_REP,LtGov_DEM,LtGov_REP,StHOR_DEM,StHOR_IND,StHOR_LIB,StHOR_REP,StSen_DEM,StSen_IND,StSen_REP,SP_DEM,SP_LIB,SP_REP,USHOR_DEM,USHOR_REP,county_id,original_precinct_name
Calhoun County,MT_ VIEW BAPTIST,83.0,470.0,86.0,463.0,83.0,,,458.0,100.0,,439.0,46.0,,317.0,81.0,469.0,Calhoun County,MT_ VIEW BAPTIST
Calhoun County,OAK GROVE BAPTIST CHU_,74.0,512.0,67.0,512.0,61.0,,,514.0,85.0,,487.0,37.0,,378.0,63.0,517.0,Calhoun County,OAK GROVE BAPTIST CHU_
Calhoun County,OHATCHEE 1ST BAPTIST CHU_,206.0,936.0,177.0,960.0,206.0,,,923.0,237.0,,897.0,97.0,,641.0,205.0,934.0,Calhoun County,OHATCHEE 1ST BAPTIST CHU_
Calhoun County,OXFORD CHEAHA CLUBHOUSE,161.0,434.0,146.0,447.0,158.0,,,428.0,163.0,,426.0,92.0,,305.0,151.0,443.0,Calhoun County,OXFORD CHEAHA CLUBHOUSE
Calhoun County,OXFORD LAKE PARK CIV_ CTR,266.0,549.0,255.0,555.0,198.0,,,558.0,268.0,,543.0,174.0,,401.0,262.0,551.0,Calhoun County,OXFORD LAKE PARK CIV_ CTR
Calhoun County,OXFORD PUBLIC LIBRARY,163.0,240.0,156.0,250.0,161.0,,,242.0,167.0,,238.0,101.0,,172.0,162.0,243.0,Calhoun County,OXFORD PUBLIC LIBRARY
Calhoun County,PIEDMONT FIRE STATION,305.0,900.0,284.0,923.0,,,,945.0,318.0,,886.0,214.0,,678.0,290.0,922.0,Calhoun County,PIEDMONT FIRE STATION
Calhoun County,PIEDMONT REC_ BUILDING,65.0,350.0,65.0,347.0,,,,352.0,74.0,,338.0,42.0,,263.0,66.0,348.0,Calhoun County,PIEDMONT REC_ BUILDING
Calhoun County,PROVISIONAL,36.0,61.0,33.0,64.0,27.0,,,65.0,35.0,,62.0,27.0,,47.0,34.0,63.0,Calhoun County,PROVISIONAL
Calhoun County,SAKS HIGH SCHOOL,768.0,1312.0,768.0,1310.0,750.0,,,1333.0,822.0,,1252.0,486.0,,857.0,774.0,1312.0,Calhoun County,SAKS HIGH SCHOOL
Calhoun County,S_ HIGHLAND COMMUNITY CTR,479.0,106.0,488.0,91.0,487.0,,,92.0,474.0,,109.0,357.0,,55.0,486.0,98.0,Calhoun County,S_ HIGHLAND COMMUNITY CTR
Calhoun County,THE DONOHO SCHOOL,284.0,499.0,230.0,542.0,237.0,,,525.0,222.0,,557.0,124.0,,327.0,248.0,529.0,Calhoun County,THE DONOHO SCHOOL
Calhoun County,TRINITY MISSIONARY BAPT_,31.0,193.0,29.0,194.0,,,,194.0,43.0,,179.0,17.0,,159.0,37.0,188.0,Calhoun County,TRINITY MISSIONARY BAPT_
Calhoun County,WEST PARK HEIGHTS BAPTIST,147.0,644.0,121.0,661.0,,,,689.0,144.0,,639.0,73.0,,462.0,128.0,659.0,Calhoun County,WEST PARK HEIGHTS BAPTIST
Calhoun County,WHITE PLAINS 1ST BAPTIST,121.0,582.0,100.0,600.0,105.0,,,591.0,139.0,,556.0,55.0,,414.0,109.0,592.0,Calhoun County,WHITE PLAINS 1ST BAPTIST
Calhoun County,WHITE PLAINS V_F_D_,80.0,334.0,55.0,352.0,63.0,,,342.0,87.0,,318.0,28.0,,231.0,67.0,342.0,Calhoun County,WHITE PLAINS V_F_D_
Calhoun County,WIGGINS COMMUNITY CTR_,440.0,16.0,447.0,9.0,440.0,,,16.0,437.0,,20.0,358.0,,5.0,442.0,15.0,Calhoun County,WIGGINS COMMUNITY CTR_
